order_id,customer_id,product_id,sales_rep_id,order_date,quantity,discount,total,status
2932,123,98,7,2025-01-12,1,0,3796.4,pending
2933,308,38,12,2025-11-22,1,0,420.55,completed
2934,276,18,17,2025-10-17,1,0,1572.1,completed
2935,201,24,20,2024-05-23,2,0,1353.84,completed
2936,488,21,20,2024-10-29,1,0,1235.51,completed
2937,475,99,6,2025-02-21,5,0,352.05,completed
2938,244,1,13,2025-01-26,1,0,1740.61,completed
2939,24,39,18,2025-08-23,3,0.1,1355.99,completed
2940,49,86,19,2024-06-03,1,0.05,1825.18,completed
2941,116,63,20,2024-08-04,2,0.05,402.21,completed
2942,12,24,19,2025-10-23,2,0,1353.84,completed
2943,347,36,16,2025-01-20,1,0.1,236.34,completed
2944,373,58,19,2025-09-06,50,0.1,5561.1,completed
2945,400,45,7,2024-01-01,1,0,123.64,returned
2946,322,60,15,2025-10-28,5,0.05,974.03,completed
2947,193,38,15,2024-12-05,3,0.1,1135.49,completed
2948,484,97,12,2024-05-01,1,0.05,985.24,cancelled
2949,499,64,14,2024-03-23,10,0.1,3008.43,completed
2950,91,85,16,2024-12-18,2,0.1,2149.76,completed
2951,421,90,11,2024-06-12,2,0,9925.0,completed
2952,31,20,5,2025-10-01,1,0.05,2007.66,completed
2953,281,88,15,2025-10-03,1,0.05,4235.28,completed
2954,126,18,5,2025-03-13,1,0,1572.1,completed
2955,445,18,13,2025-08-22,4,0.05,5973.98,completed
2956,113,64,3,2025-06-08,1,0.1,300.84,completed
2957,15,96,8,2024-07-16,2,0,9656.74,cancelled
2958,358,10,7,2025-12-20,1,0,1495.23,completed
2959,258,49,13,2025-10-03,2,0,1351.7,completed
2960,53,63,18,2025-07-02,1,0.05,201.11,completed
2961,175,27,17,2025-08-06,1,0,588.09,pending
2962,446,4,13,2025-11-14,4,0,3577.2,completed
2963,95,56,15,2024-10-26,4,0.15,148.27,cancelled
2964,74,63,6,2025-01-12,50,0,10584.5,completed
2965,428,47,13,2024-09-11,1,0.1,539.23,completed
2966,226,66,10,2025-02-24,2,0,916.82,completed
2967,189,16,1,2025-08-14,1,0.05,1368.12,completed
2968,497,73,14,2025-02-27,1,0.05,76.77,completed
2969,345,7,14,2024-04-22,3,0.1,2197.31,cancelled
2970,253,23,20,2025-12-29,10,0.1,4381.11,completed
2971,399,28,9,2025-09-20,3,0,3183.33,completed
2972,155,56,12,2024-05-14,5,0,218.05,pending
2973,458,64,15,2024-10-26,2,0.15,568.26,cancelled
2974,343,94,1,2025-12-17,1,0,2902.58,completed
2975,450,18,12,2025-08-03,1,0.05,1493.49,completed
2976,105,30,20,2024-02-23,2,0,4518.74,completed
2977,431,19,8,2025-11-27,1,0.05,510.35,cancelled
2978,29,73,9,2025-12-11,1,0.1,72.73,completed
2979,101,53,8,2025-03-31,3,0.1,1060.34,pending
2980,3,15,3,2025-06-16,20,0.15,12270.09,pending
2981,266,38,17,2025-11-23,5,0,2102.75,pending
2982,386,28,14,2025-07-10,4,0.05,4032.22,completed
2983,354,70,20,2025-06-05,2,0.1,309.62,completed
2984,106,49,1,2025-12-15,4,0.05,2568.23,completed
2985,457,56,20,2024-10-19,1,0.05,41.43,completed
2986,367,7,4,2025-03-05,4,0,3255.28,completed
2987,423,84,1,2024-08-08,1,0.15,3831.8,completed
2988,403,68,2,2024-04-22,2,0,969.0,returned
2989,388,94,2,2025-06-05,1,0.05,2757.45,completed
2990,33,45,13,2024-03-03,1,0.05,117.46,completed
2991,336,14,9,2024-07-14,2,0,3624.08,completed
2992,181,65,2,2024-11-23,1,0.05,211.35,completed
2993,163,49,10,2025-02-16,2,0,1351.7,pending
2994,47,78,2,2025-07-16,1,0,4543.87,cancelled
2995,311,68,18,2024-04-15,2,0,969.0,completed
2996,188,67,13,2025-03-22,2,0.1,267.52,returned
2997,293,61,13,2024-04-25,2,0.05,581.08,completed
2998,82,53,3,2024-07-25,2,0,785.44,completed
2999,275,27,12,2024-01-29,1,0,588.09,completed
3000,168,57,5,2025-08-25,2,0,294.52,returned
3001,304,99,17,2024-09-10,1,0,70.41,completed
3002,464,100,16,2024-05-25,1,0,4391.08,completed
3003,249,78,7,2025-03-11,1,0.15,3862.29,completed
3004,105,21,15,2024-12-15,1,0.1,1111.96,completed
3005,36,82,12,2024-08-15,4,0.1,15821.35,completed
3006,123,1,18,2025-03-12,2,0,3481.22,cancelled
3007,370,2,15,2025-04-28,3,0,84.51,cancelled
3008,471,96,4,2025-05-01,1,0.1,4345.53,completed
3009,66,89,16,2024-11-22,3,0.15,3982.95,completed
3010,227,11,5,2025-09-09,1,0.1,91.54,completed
3011,73,25,10,2024-10-12,3,0,1197.15,cancelled
3012,338,62,15,2024-02-23,20,0,7640.2,completed
3013,463,55,4,2025-12-29,3,0.05,1169.55,completed
3014,313,56,12,2025-01-20,3,0,130.83,completed
3015,21,78,20,2024-10-30,3,0,13631.61,cancelled
3016,137,3,1,2024-07-18,2,0,4847.06,completed
3017,484,18,13,2024-10-15,3,0,4716.3,pending
3018,103,89,6,2025-10-01,1,0,1561.94,completed
3019,320,91,1,2024-09-21,2,0,3232.2,completed
3020,125,54,2,2025-11-18,3,0,1251.18,pending
3021,465,43,2,2025-08-23,3,0,2110.62,completed
3022,425,20,14,2025-12-26,1,0.05,2007.66,completed
3023,287,74,7,2024-12-23,3,0.1,493.59,cancelled
3024,285,27,8,2025-09-04,1,0.05,558.69,completed
3025,46,77,6,2025-01-01,1,0.05,213.49,completed
3026,459,91,17,2025-01-28,5,0.25,6060.38,completed
3027,348,31,5,2024-10-17,1,0,721.36,cancelled
3028,419,85,14,2025-05-21,2,0,2388.62,completed
3029,202,69,11,2024-11-13,1,0.15,365.71,cancelled
3030,149,1,2,2025-05-25,4,0.05,6614.32,completed
3031,73,3,18,2025-11-04,1,0,2423.53,completed
3032,45,76,1,2024-11-23,2,0,4160.16,completed
3033,59,52,7,2024-05-26,3,0.15,915.35,completed
3034,461,54,7,2024-11-23,1,0.1,375.35,pending
3035,302,7,17,2024-02-28,4,0.05,3092.52,completed
3036,373,1,10,2025-03-30,4,0.05,6614.32,completed
3037,486,30,11,2025-06-23,3,0,6778.11,completed
3038,350,7,20,2025-10-01,3,0,2441.46,completed
3039,214,55,3,2024-08-13,1,0,410.37,completed
3040,13,66,3,2025-10-20,1,0,458.41,completed
3041,437,98,19,2025-06-16,1,0,3796.4,completed
3042,425,12,2,2024-08-13,20,0.05,42315.66,cancelled
3043,400,95,8,2025-11-21,1,0.05,2937.09,completed
3044,317,65,10,2024-07-26,20,0,4449.4,completed
3045,72,86,14,05/07/2024,2,0,3842.48,completed
3046,332,4,4,2024-12-30,2,0,1788.6,completed
3047,246,51,5,2024-04-10,3,0.05,635.09,returned
3048,464,86,12,2025-03-18,1,0.1,1729.12,completed
3049,83,59,13,2025-10-17,1,0,216.56,completed
3050,426,89,17,2025-03-21,1,0.05,1483.84,completed
3051,204,11,13,2025-10-21,20,0,2034.2,completed
3052,309,87,18,2025-10-18,10,0,24056.3,completed
3053,163,73,18,2025-08-20,1,0,80.81,completed
3054,223,42,20,2025-05-06,4,0,2503.36,completed
3055,16,10,10,2025-06-28,1,0,1495.23,cancelled
3056,283,75,7,2025-01-31,2,0.2,160.75,completed
3057,445,51,12,2024-12-26,4,0.05,846.79,completed
3058,59,40,17,2025-10-25,2,0,674.82,completed
3059,309,24,9,2024-02-14,1,0.1,609.23,completed
3060,456,63,12,2025-04-02,2,0.25,317.53,completed
3061,9,100,5,2025-10-19,2,0,8782.16,completed
3062,7,9,17,2024-06-02,1,0.05,1309.99,completed
3063,497,3,13,2024-06-24,3,0.05,6907.06,completed
3064,436,25,14,2024-07-04,2,0.1,718.29,completed
3065,454,6,1,2024-01-17,3,0,622.29,completed
3066,364,55,5,2025-10-28,1,0.1,369.33,completed
3067,406,95,10,2024-09-01,50,0.05,146854.32,completed
3068,48,83,9,2025-12-07,1,0.2,581.54,returned
3069,398,64,9,2025-11-25,1,0,334.27,cancelled
3070,156,33,12,2024-08-01,1,0,778.01,completed
3071,459,71,18,2025-01-24,3,0,234.27,cancelled
3072,383,35,17,2025-06-10,1,0,797.84,completed
3073,475,46,18,2024-08-22,10,0.05,3065.46,cancelled
3074,201,39,17,2025-05-21,1,0,502.22,cancelled
3075,269,61,1,2025-04-16,5,0.15,1299.78,completed
3076,210,99,20,2025-10-28,2,0.05,133.78,completed
3077,125,94,14,2024-11-03,50,0.05,137872.55,cancelled
3078,391,93,10,2024-02-02,1,0,337.17,returned
3079,273,35,13,2024-02-02,2,0.1,1436.11,completed
3080,89,98,20,2025-04-13,3,0.05,10819.74,completed
3081,379,63,5,2025-04-02,4,0.05,804.42,completed
3082,342,81,1,2024-12-19,1,0.15,1578.14,completed
3083,180,15,12,2024-05-21,1,0,721.77,completed
3084,176,3,6,2024-01-05,10,0,24235.3,completed
3085,351,88,8,2025-09-02,4,0.1,16049.48,completed
3086,97,11,4,2024-12-04,1,0,101.71,completed
3087,445,22,13,2024-01-30,1,0.15,1165.95,pending
3088,431,87,13,2024-06-01,5,0.1,10825.34,completed
3089,27,68,12,2025-12-09,2,0.05,920.55,completed
3090,180,45,10,2025-11-24,1,0,123.64,completed
3091,42,75,8,2025-10-02,1,0,100.47,completed
3092,177,46,11,2024-11-07,3,0,968.04,completed
3093,96,70,4,2025-03-03,2,0,344.02,completed
3094,432,18,3,2025-01-29,3,0.1,4244.67,completed
3095,391,96,6,2025-03-09,3,0,14485.11,completed
3096,132,68,4,2025-03-10,2,0.1,872.1,completed
3097,319,8,14,2024-06-12,2,0,892.02,pending
3098,433,31,20,2024-09-03,2,0.2,1154.18,completed
3099,172,5,11,2024-11-14,3,0.1,4417.61,completed
3100,371,54,15,2025-12-21,1,0.1,375.35,cancelled
3101,118,100,17,2024-08-08,5,0.05,20857.63,completed
3102,480,12,10,2025-05-29,3,0,6681.42,completed
3103,188,6,5,2024-09-05,2,0.1,373.37,completed
3104,242,47,12,09/09/2024,2,0,1198.28,completed
3105,170,38,19,2024-03-06,1,0,420.55,completed
3106,363,26,10,2024-03-28,1,0.15,1426.85,completed
3107,335,21,19,2025-12-03,2,0,2471.02,completed
3108,9,53,5,2024-11-24,3,0,1178.16,completed
3109,200,44,3,2025-04-23,5,0,2455.4,completed
3110,43,96,2,2024-05-24,3,0,14485.11,pending
3111,304,71,8,2024-06-08,1,0.15,66.38,pending
3112,236,56,16,2025-03-29,1,0,43.61,completed
3113,250,1,15,2025-06-10,2,0,3481.22,completed
3114,101,8,9,2024-03-23,1,0,446.01,pending
3115,398,83,13,2024-06-30,3,0.05,2071.75,completed
3116,455,28,10,2025-07-22,2,0.15,1803.89,completed
3117,258,52,15,2024-11-19,3,0,1076.88,completed
3118,310,100,7,2024-02-18,1,0.05,4171.53,completed
3119,153,81,3,2024-12-22,2,0.1,3341.95,completed
3120,50,6,3,2025-03-10,5,0.1,933.44,completed
3121,25,97,11,2025-04-02,1,0,1037.1,completed
3122,82,20,1,2024-04-12,1,0.05,2007.66,completed
3123,282,95,7,2024-06-26,3,0,9275.01,pending
3124,371,100,14,2025-01-31,1,0.1,3951.97,completed
3125,349,12,16,2025-08-01,50,0.1,100221.3,completed
3126,304,91,10,2025-04-22,2,0,3232.2,completed
3127,67,11,9,2024-02-13,3,0,305.13,completed
3128,124,35,18,2025-04-12,1,0.1,718.06,pending
3129,273,78,11,2025-11-18,1,0,4543.87,completed
3130,57,100,19,2025-01-15,3,0.05,12514.58,pending
3131,186,34,12,2024-11-07,2,0,688.94,completed
3132,174,50,4,2024-12-18,2,0,232.32,completed
3133,376,88,4,2024-08-29,3,0.05,12705.84,completed
3134,206,14,5,2024-09-03,3,0.1,4892.51,completed
3135,482,4,12,2025-03-27,1,0,894.3,completed
3136,147,6,6,2025-06-21,3,0,622.29,completed
3137,342,49,3,2024-10-22,1,0.1,608.26,cancelled
3138,105,94,7,2024-06-29,1,0.2,2322.06,completed
3139,50,88,10,2025-04-13,1,0.05,4235.28,completed
3140,262,30,4,2024-10-29,2,0.25,3389.05,completed
3141,14,33,13,2025-03-01,1,0.05,739.11,completed
3142,248,3,7,2025-08-30,1,0.05,2302.35,returned
3143,278,29,16,2024-01-04,3,0.15,5628.08,completed
3144,41,98,12,2024-08-20,2,0,7592.8,returned
3145,486,77,4,2025-12-24,3,0,674.19,cancelled
3146,115,36,3,2025-01-27,1,0,262.6,completed
3147,75,75,4,2025-12-03,1,0,100.47,completed
3148,64,67,7,2024-06-09,1,0.05,141.19,completed
3149,435,62,11,2025-02-14,3,0.05,1088.73,completed
3150,427,74,16,2025-06-17,5,0.05,868.35,completed
3151,83,18,4,2025-09-06,2,0,3144.2,completed
3152,378,13,18,2025-03-03,2,0.05,1014.11,returned
3153,253,28,11,2024-01-10,2,0,2122.22,returned
3154,490,47,12,2024-06-21,2,0,1198.28,cancelled
3155,306,40,20,2025-02-28,2,0,674.82,completed
3156,430,28,17,2024-03-13,4,0.1,3820.0,completed
3157,272,22,2,2025-08-22,1,0,1371.71,pending
3158,253,45,7,2025-05-26,3,0.05,352.37,completed
3159,100,54,4,2025-12-08,4,0,1668.24,completed
3160,297,5,2,2025-06-23,1,0.05,1554.34,completed
3161,308,46,10,2025-05-02,1,0.1,290.41,completed
3162,356,54,8,2024-12-15,3,0.15,1063.5,completed
3163,436,36,7,2024-05-06,2,0,525.2,cancelled
3164,55,57,9,2024-12-16,1,0.05,139.9,completed
3165,286,9,9,2024-11-26,4,0.15,4688.4,cancelled
3166,208,5,4,2024-07-05,3,0,4908.45,completed
3167,51,27,18,2024-09-24,1,0,588.09,completed
3168,459,99,16,2025-09-09,2,0.05,133.78,completed
3169,301,55,10,2025-09-28,1,0.1,369.33,completed
3170,469,94,2,2024-05-18,2,0.1,5224.64,completed
3171,236,62,7,2024-06-29,1,0.2,305.61,cancelled
3172,33,9,7,2025-03-04,1,0.05,1309.99,completed
3173,245,89,5,2025-03-15,1,0.05,1483.84,completed
3174,93,40,5,2024-01-12,3,0.05,961.62,completed
3175,49,89,20,2024-10-03,2,0.1,2811.49,completed
3176,468,32,6,2024-03-03,3,0,315.06,completed
3177,279,13,10,2024-01-15,1,0,533.74,pending
3178,80,86,1,2024-10-04,1,0,1921.24,pending
3179,308,40,15,2025-01-11,2,0.1,607.34,cancelled
3180,264,55,3,2024-04-30,20,0,8207.4,completed
3181,53,40,16,2024-10-18,1,0.05,320.54,completed
3182,160,82,5,2025-04-23,1,0,4394.82,completed
3183,320,8,17,2025-10-10,5,0,2230.05,cancelled
3184,462,100,3,2025-11-14,1,0,4391.08,completed
3185,384,74,19,2025-09-23,50,0,9140.5,returned
3186,365,49,14,2024-09-04,2,0.2,1081.36,completed
3187,119,69,13,2025-08-06,1,0,430.25,pending
3188,422,70,7,2025-10-02,2,0,344.02,completed
3189,65,36,5,2024-11-08,1,0,262.6,completed
3190,139,53,7,2025-06-08,1,0,392.72,completed
3191,122,33,7,2025-09-11,2,0,1556.02,returned
3192,463,79,9,2025-06-23,3,0.05,10173.19,pending
3193,373,72,6,2024-06-28,1,0.05,317.54,completed
3194,176,3,15,2024-12-03,1,0,2423.53,pending
3195,480,67,20,2025-07-26,20,0.05,2823.78,cancelled
3196,219,78,14,2024-01-09,1,0,4543.87,completed
3197,23,34,15,2025-04-26,1,0.05,327.25,completed
3198,70,71,17,2025-08-25,10,0,780.9,completed
3199,379,94,20,2024-10-18,2,0.05,5514.9,completed
3200,302,69,20,2025-03-20,2,0,860.5,completed
3201,437,83,1,2024-04-19,4,0.15,2471.56,completed
3202,134,80,15,2024-02-22,5,0,18300.45,returned
3203,201,62,12,2025-04-03,2,0.1,687.62,completed
3204,40,70,17,2024-12-12,2,0,344.02,completed
3205,134,73,6,2025-05-18,1,0.05,76.77,returned
3206,328,56,19,2025-01-11,2,0,87.22,returned
3207,166,98,1,10/11/2024,2,0.1,6833.52,completed
3208,296,30,16,2025-12-25,1,0,2259.37,pending
3209,242,90,18,2025-07-28,2,0.15,8436.25,pending
3210,18,17,11,2024-05-07,1,0.15,780.34,cancelled
3211,362,63,14,2025-07-05,3,0.1,571.56,cancelled
3212,264,10,14,2024-11-04,3,0,4485.69,completed
3213,384,53,18,2025-08-09,4,0.05,1492.34,completed
3214,10,93,3,2025-06-08,1,0,337.17,pending
3215,194,77,11,2025-03-25,1,0.1,202.26,completed
3216,472,65,12,2025-10-20,1,0.15,189.1,completed
3217,193,98,16,2025-04-15,1,0,3796.4,completed
3218,100,96,14,2024-05-30,1,0,4828.37,completed
3219,305,34,13,2025-10-05,2,0.05,654.49,completed
3220,276,10,5,2024-09-07,1,0,1495.23,completed
3221,432,96,2,2024-03-31,2,0,9656.74,completed
3222,444,46,15,2025-04-02,2,0,645.36,completed
3223,483,51,15,2024-05-19,2,0.05,423.4,completed
3224,254,34,16,2025-09-11,10,0.15,2928.0,completed
3225,147,84,8,2025-12-01,10,0.1,40572.0,completed
3226,435,25,15,2024-05-21,3,0.1,1077.44,cancelled
3227,239,54,18,2024-09-02,2,0,834.12,cancelled
3228,182,11,10,2025-05-06,2,0,203.42,completed
3229,242,99,7,2024-03-18,3,0,211.23,completed
3230,368,6,19,2025-10-20,4,0.1,746.75,pending
3231,372,65,5,2025-01-16,1,0,222.47,completed
3232,491,43,14,2024-09-07,1,0,703.54,completed
3233,350,86,1,2025-10-08,4,0,7684.96,completed
3234,36,8,8,2025-08-07,4,0.05,1694.84,pending
3235,353,98,20,2024-03-20,2,0.05,7213.16,completed
3236,42,12,18,2024-11-17,1,0.15,1893.07,completed
3237,206,55,3,2024-10-10,1,0,410.37,completed
3238,392,83,14,2024-04-05,2,0.05,1381.17,completed
3239,211,52,13,2025-04-17,2,0,717.92,completed
3240,189,52,11,2025-01-16,20,0.05,6820.24,completed
3241,317,9,9,2025-10-19,3,0.1,3723.14,completed
3242,295,91,6,2024-01-04,2,0.15,2747.37,cancelled
3243,143,62,8,2024-11-19,2,0,764.02,cancelled
3244,182,9,7,2024-03-09,4,0.05,5239.97,completed
3245,249,40,15,2024-11-11,4,0,1349.64,completed
3246,376,95,17,2024-04-02,1,0,3091.67,completed
3247,424,17,1,2024-11-05,1,0.05,872.15,completed
3248,86,93,8,2025-11-19,3,0,1011.51,completed
3249,43,69,14,31-Dec-2024,2,0.15,731.42,cancelled
3250,105,12,7,2025-05-05,5,0,11135.7,completed
3251,264,48,7,2024-01-09,1,0.2,221.53,completed
3252,274,11,12,2024-11-21,1,0.05,96.62,completed
3253,86,89,4,2025-07-04,2,0.05,2967.69,completed
3254,454,87,3,2025-06-19,5,0.2,9622.52,completed
3255,414,67,4,2025-01-19,1,0,148.62,completed
3256,483,13,19,2024-08-08,1,0.05,507.05,returned
3257,367,98,2,2024-04-03,3,0.25,8541.9,returned
3258,66,91,20,2025-01-29,20,0,32322.0,cancelled
3259,449,48,19,2024-04-15,2,0.1,498.44,returned
3260,264,41,5,2024-04-14,2,0,1218.24,completed
3261,206,12,7,2024-03-30,1,0,2227.14,completed
3262,28,9,11,2025-01-06,1,0,1378.94,pending
3263,,58,15,2024-10-30,2,0.05,234.8,completed
3264,455,95,14,2024-02-18,1,0.05,2937.09,completed
3265,164,59,14,2024-11-16,3,0.1,584.71,completed
3266,167,39,4,2024-11-08,3,0.1,1355.99,completed
3267,209,79,20,2025-08-28,1,0,3569.54,completed
3268,43,80,4,2025-12-01,1,0.2,2928.07,cancelled
3269,48,3,2,2025-01-24,5,0.15,10300.0,pending
3270,82,86,9,2025-06-23,1,0.1,1729.12,completed
3271,258,17,5,2024-05-24,3,0.05,2616.44,completed
3272,206,22,13,2025-10-15,4,0.05,5212.5,completed
3273,100,81,9,2024-05-29,2,0.1,3341.95,completed
3274,292,30,5,2024-01-04,3,0.05,6439.2,cancelled
3275,181,64,5,2025-10-10,3,0.05,952.67,completed
3276,104,21,5,2025-12-21,1,0.2,988.41,completed
3277,316,64,5,2024-09-30,1,0,334.27,completed
3278,180,12,10,2024-05-05,1,0.15,1893.07,pending
3279,347,66,1,2024-12-05,3,0,1375.23,completed
3280,413,49,2,2025-06-12,1,0,675.85,pending
3281,215,46,10,2024-07-05,5,0,1613.4,returned
3282,311,44,2,2025-02-12,3,0,1473.24,cancelled
3283,258,94,19,2025-10-11,2,0,5805.16,returned
3284,49,50,11,2024-09-22,2,0,232.32,pending
3285,252,68,17,2024-08-13,5,0,2422.5,cancelled
3286,218,90,20,2024-12-21,2,0,9925.0,completed
3287,491,7,14,2025-11-05,2,0.15,1383.49,completed
3288,46,13,7,2025-08-28,2,0,1067.48,completed
3289,386,58,3,2025-08-26,3,0.05,352.2,completed
3290,63,98,9,2024-01-18,4,0.05,14426.32,pending
3291,374,32,18,2024-11-26,1,0.1,94.52,completed
3292,386,16,9,2024-03-16,2,0.05,2736.25,completed
3293,226,17,18,2025-01-05,1,0,918.05,completed
3294,328,8,19,2025-02-22,1,0,446.01,completed
3295,414,72,9,2025-02-07,4,0.1,1203.3,completed
3296,271,96,14,2025-10-03,4,0,19313.48,completed
3297,86,48,18,2024-06-01,3,0.15,706.12,completed
3298,462,1,4,2024-06-17,2,0,3481.22,completed
3299,262,66,11,2024-02-12,2,0.1,825.14,completed
3300,210,82,16,2025-03-08,2,0.05,8350.16,completed
3301,411,71,8,2024-11-27,2,0,156.18,completed
3302,426,74,16,2024-11-29,1,0,182.81,completed
3303,245,42,12,2024-07-24,3,0.1,1689.77,completed
3304,319,63,9,2025-12-17,2,0,423.38,completed
3305,,91,10,2025-12-03,20,0,32322.0,cancelled
3306,166,98,4,2024-06-09,4,0.05,14426.32,pending
3307,132,43,8,2025-09-25,1,0,703.54,pending
3308,224,40,4,2025-10-18,2,0,674.82,completed
3309,106,45,17,2024-02-21,4,0,494.56,completed
3310,295,61,5,2024-12-01,1,0,305.83,completed
3311,389,70,7,2024-10-14,1,0.05,163.41,completed
3312,25,73,17,2025-01-25,3,0,242.43,completed
3313,5,27,7,2024-10-08,5,0.05,2793.43,completed
3314,446,29,15,2024-12-07,3,0,6621.27,cancelled
3315,383,63,4,2025-02-12,5,0,1058.45,completed
3316,300,20,13,2024-01-17,1,0.15,1796.33,completed
3317,71,64,5,2025-02-16,1,0,334.27,completed
3318,,39,20,2025-12-14,2,0,1004.44,completed
3319,272,45,14,2025-12-28,2,0.05,234.92,completed
3320,22,22,3,2025-05-28,4,0.2,4389.47,returned
3321,430,85,7,2025-10-26,2,0.15,2030.33,completed
3322,164,71,5,2025-04-09,1,0,78.09,completed
3323,311,48,13,2024-09-23,2,0.05,526.13,completed
3324,288,79,1,2025-02-08,4,0.1,12850.34,completed
3325,481,13,20,07/30/2025,2,0,1067.48,completed
3326,347,89,9,2024-03-11,1,0.1,1405.75,completed
3327,345,13,14,2024-06-18,5,0.05,2535.26,completed
3328,390,32,17,2025-11-20,3,0,315.06,completed
3329,226,57,14,2024-10-05,1,0.1,132.53,completed
3330,186,42,10,2024-02-07,3,0,1877.52,pending
3331,157,29,14,2024-08-03,2,0.05,4193.47,completed
3332,485,89,8,2024-02-25,1,0,1561.94,completed
3333,64,7,2,2025-08-30,1,0.2,651.06,completed
3334,118,99,10,2025-04-18,2,0,140.82,completed
3335,135,89,18,2025-11-06,2,0,3123.88,cancelled
3336,206,33,4,2024-12-10,1,0,778.01,returned
3337,250,40,4,2025-10-11,1,0,337.41,completed
3338,341,41,5,2025-04-23,1,0,609.12,completed
3339,10,100,19,2025-01-16,3,0.1,11855.92,completed
3340,250,47,17,2025-09-04,1,0,599.14,completed
3341,61,100,7,2024-09-25,2,0,8782.16,completed
3342,403,82,10,2025-11-01,2,0,8789.64,completed
3343,304,57,4,2024-09-14,1,0.2,117.81,completed
3344,413,89,8,2025-05-15,20,0,31238.8,completed
3345,293,44,2,2024-11-23,2,0,982.16,cancelled
3346,207,5,4,2025-01-16,2,0,3272.3,pending
3347,236,45,20,2024-04-13,3,0.05,352.37,completed
3348,19,50,15,2024-04-17,2,0.05,220.7,completed
3349,359,77,6,2025-05-15,10,0,2247.3,completed
3350,409,47,19,2024-06-08,4,0,2396.56,completed
3351,206,87,8,2025-08-22,1,0,2405.63,completed
3352,345,46,17,2024-09-02,2,0,645.36,completed
3353,276,28,9,2024-05-11,3,0.2,2546.66,completed
3354,420,14,7,2024-12-19,2,0,3624.08,completed
3355,439,40,6,2025-09-10,2,0,674.82,completed
3356,345,29,11,2025-03-18,2,0.1,3972.76,completed
3357,267,3,7,2024-10-01,3,0.15,6180.0,cancelled
3358,469,59,8,2024-01-12,4,0.1,779.62,completed
3359,79,50,1,2025-01-08,2,0.2,185.86,completed
3360,213,31,16,2025-11-16,4,0.2,2308.35,completed
3361,260,98,17,2024-03-10,1,0.2,3037.12,completed
3362,490,26,6,2024-05-09,1,0.05,1594.72,completed
3363,329,70,19,2025-08-22,4,0,688.04,completed
3364,232,34,9,2024-11-22,1,0,344.47,completed
3365,163,36,10,2025-01-18,5,0,1313.0,completed
3366,273,86,11,2025-12-05,1,0,1921.24,completed
3367,174,19,2,2025-12-04,1,0.1,483.49,completed
3368,111,57,14,2024-04-12,2,0.1,265.07,completed
